Date,Geo,Type,Price
2012-10-01,Lower_Mainland,Composite_Benchmark,581000
2012-11-01,Lower_Mainland,Composite_Benchmark,575900
2012-12-01,Lower_Mainland,Composite_Benchmark,572500
2013-01-01,Lower_Mainland,Composite_Benchmark,572200
2013-02-01,Lower_Mainland,Composite_Benchmark,580600
2013-03-01,Lower_Mainland,Composite_Benchmark,582600
2013-04-01,Lower_Mainland,Composite_Benchmark,586000
2013-05-01,Lower_Mainland,Composite_Benchmark,588200
2013-06-01,Lower_Mainland,Composite_Benchmark,589700
2013-07-01,Lower_Mainland,Composite_Benchmark,591600
2013-08-01,Lower_Mainland,Composite_Benchmark,592500
2013-09-01,Lower_Mainland,Composite_Benchmark,594300
2013-10-01,Lower_Mainland,Composite_Benchmark,593900
2013-11-01,Lower_Mainland,Composite_Benchmark,595700
2013-12-01,Lower_Mainland,Composite_Benchmark,595800
2014-01-01,Lower_Mainland,Composite_Benchmark,601200
2014-02-01,Lower_Mainland,Composite_Benchmark,606500
2014-03-01,Lower_Mainland,Composite_Benchmark,610800
2014-04-01,Lower_Mainland,Composite_Benchmark,612400
2014-05-01,Lower_Mainland,Composite_Benchmark,614700
2014-06-01,Lower_Mainland,Composite_Benchmark,615500
2014-07-01,Lower_Mainland,Composite_Benchmark,616700
2014-08-01,Lower_Mainland,Composite_Benchmark,616300
2014-09-01,Lower_Mainland,Composite_Benchmark,620100
2014-10-01,Lower_Mainland,Composite_Benchmark,623100
2014-11-01,Lower_Mainland,Composite_Benchmark,626800
2014-12-01,Lower_Mainland,Composite_Benchmark,628700
2015-01-01,Lower_Mainland,Composite_Benchmark,638200
2015-02-01,Lower_Mainland,Composite_Benchmark,650100
2015-03-01,Lower_Mainland,Composite_Benchmark,664600
2015-04-01,Lower_Mainland,Composite_Benchmark,675100
2015-05-01,Lower_Mainland,Composite_Benchmark,687900
2015-06-01,Lower_Mainland,Composite_Benchmark,700100
2015-07-01,Lower_Mainland,Composite_Benchmark,710300
2015-08-01,Lower_Mainland,Composite_Benchmark,719300
2015-09-01,Lower_Mainland,Composite_Benchmark,728400
2015-10-01,Lower_Mainland,Composite_Benchmark,739500
2015-11-01,Lower_Mainland,Composite_Benchmark,750500
2015-12-01,Lower_Mainland,Composite_Benchmark,761500
2016-01-01,Lower_Mainland,Composite_Benchmark,787100
2016-02-01,Lower_Mainland,Composite_Benchmark,828300
2016-03-01,Lower_Mainland,Composite_Benchmark,860100
2016-04-01,Lower_Mainland,Composite_Benchmark,886000
2016-05-01,Lower_Mainland,Composite_Benchmark,907400
2016-06-01,Lower_Mainland,Composite_Benchmark,921500
2016-07-01,Lower_Mainland,Composite_Benchmark,929200
2016-08-01,Lower_Mainland,Composite_Benchmark,920900
2016-09-01,Lower_Mainland,Composite_Benchmark,909400
2016-10-01,Lower_Mainland,Composite_Benchmark,886800
2016-11-01,Lower_Mainland,Composite_Benchmark,876300
2016-12-01,Lower_Mainland,Composite_Benchmark,867200
2017-01-01,Lower_Mainland,Composite_Benchmark,869800
2017-02-01,Lower_Mainland,Composite_Benchmark,883500
2017-03-01,Lower_Mainland,Composite_Benchmark,898500
2017-04-01,Lower_Mainland,Composite_Benchmark,917400
2017-05-01,Lower_Mainland,Composite_Benchmark,934800
2017-06-01,Lower_Mainland,Composite_Benchmark,944300
2017-07-01,Lower_Mainland,Composite_Benchmark,947900
2017-08-01,Lower_Mainland,Composite_Benchmark,944700
2017-09-01,Lower_Mainland,Composite_Benchmark,941200
2017-10-01,Lower_Mainland,Composite_Benchmark,939900
2017-11-01,Lower_Mainland,Composite_Benchmark,938700
2017-12-01,Lower_Mainland,Composite_Benchmark,938700
2018-01-01,Lower_Mainland,Composite_Benchmark,943600
2018-02-01,Lower_Mainland,Composite_Benchmark,947700
2018-03-01,Lower_Mainland,Composite_Benchmark,949800
2018-04-01,Lower_Mainland,Composite_Benchmark,946400
2018-05-01,Lower_Mainland,Composite_Benchmark,940200
2018-06-01,Lower_Mainland,Composite_Benchmark,932900
2018-07-01,Lower_Mainland,Composite_Benchmark,922500
2018-08-01,Lower_Mainland,Composite_Benchmark,908600
2018-09-01,Lower_Mainland,Composite_Benchmark,894000
2018-10-01,Lower_Mainland,Composite_Benchmark,883500
2018-11-01,Lower_Mainland,Composite_Benchmark,865600
2018-12-01,Lower_Mainland,Composite_Benchmark,853600
2019-01-01,Lower_Mainland,Composite_Benchmark,840200
2019-02-01,Lower_Mainland,Composite_Benchmark,835700
2019-03-01,Lower_Mainland,Composite_Benchmark,831400
2019-04-01,Lower_Mainland,Composite_Benchmark,827400
2019-05-01,Lower_Mainland,Composite_Benchmark,819000
2019-06-01,Lower_Mainland,Composite_Benchmark,814700
2019-07-01,Lower_Mainland,Composite_Benchmark,810900
2019-08-01,Lower_Mainland,Composite_Benchmark,811500
2019-09-01,Lower_Mainland,Composite_Benchmark,813200
2019-10-01,Lower_Mainland,Composite_Benchmark,816900
2019-11-01,Lower_Mainland,Composite_Benchmark,819400
2019-12-01,Lower_Mainland,Composite_Benchmark,821800
2020-01-01,Lower_Mainland,Composite_Benchmark,831100
2020-02-01,Lower_Mainland,Composite_Benchmark,842900
2020-03-01,Lower_Mainland,Composite_Benchmark,849000
2020-04-01,Lower_Mainland,Composite_Benchmark,848300
2020-05-01,Lower_Mainland,Composite_Benchmark,847700
2020-06-01,Lower_Mainland,Composite_Benchmark,849000
2020-07-01,Lower_Mainland,Composite_Benchmark,856700
2020-08-01,Lower_Mainland,Composite_Benchmark,866500
2020-09-01,Lower_Mainland,Composite_Benchmark,874600
2020-10-01,Lower_Mainland,Composite_Benchmark,881400
2020-11-01,Lower_Mainland,Composite_Benchmark,889500
2020-12-01,Lower_Mainland,Composite_Benchmark,896900
2021-01-01,Lower_Mainland,Composite_Benchmark,915300
2021-02-01,Lower_Mainland,Composite_Benchmark,949800
2021-03-01,Lower_Mainland,Composite_Benchmark,994700
2021-04-01,Lower_Mainland,Composite_Benchmark,1021000
2021-05-01,Lower_Mainland,Composite_Benchmark,1032400
2021-06-01,Lower_Mainland,Composite_Benchmark,1033400
2021-07-01,Lower_Mainland,Composite_Benchmark,1031400
2021-08-01,Lower_Mainland,Composite_Benchmark,1039500
2021-09-01,Lower_Mainland,Composite_Benchmark,1053100
2021-10-01,Lower_Mainland,Composite_Benchmark,1070800
2021-11-01,Lower_Mainland,Composite_Benchmark,1091600
2021-12-01,Lower_Mainland,Composite_Benchmark,1113200
2022-01-01,Lower_Mainland,Composite_Benchmark,1160300
2022-02-01,Lower_Mainland,Composite_Benchmark,1214200
2022-03-01,Lower_Mainland,Composite_Benchmark,1240500
2022-04-01,Lower_Mainland,Composite_Benchmark,1238200
2022-05-01,Lower_Mainland,Composite_Benchmark,1226800
2005-01-01,Greater_Vancouver,Composite_Benchmark,354000
2005-02-01,Greater_Vancouver,Composite_Benchmark,357500
2005-03-01,Greater_Vancouver,Composite_Benchmark,361900
2005-04-01,Greater_Vancouver,Composite_Benchmark,365100
2005-05-01,Greater_Vancouver,Composite_Benchmark,368600
2005-06-01,Greater_Vancouver,Composite_Benchmark,372600
2005-07-01,Greater_Vancouver,Composite_Benchmark,377100
2005-08-01,Greater_Vancouver,Composite_Benchmark,381300
2005-09-01,Greater_Vancouver,Composite_Benchmark,388800
2005-10-01,Greater_Vancouver,Composite_Benchmark,390300
2005-11-01,Greater_Vancouver,Composite_Benchmark,392400
2005-12-01,Greater_Vancouver,Composite_Benchmark,395100
2006-01-01,Greater_Vancouver,Composite_Benchmark,404000
2006-02-01,Greater_Vancouver,Composite_Benchmark,412700
2006-03-01,Greater_Vancouver,Composite_Benchmark,421100
2006-04-01,Greater_Vancouver,Composite_Benchmark,430300
2006-05-01,Greater_Vancouver,Composite_Benchmark,438700
2006-06-01,Greater_Vancouver,Composite_Benchmark,446900
2006-07-01,Greater_Vancouver,Composite_Benchmark,451000
2006-08-01,Greater_Vancouver,Composite_Benchmark,454700
2006-09-01,Greater_Vancouver,Composite_Benchmark,458200
2006-10-01,Greater_Vancouver,Composite_Benchmark,457700
2006-11-01,Greater_Vancouver,Composite_Benchmark,456700
2006-12-01,Greater_Vancouver,Composite_Benchmark,455900
2007-01-01,Greater_Vancouver,Composite_Benchmark,463200
2007-02-01,Greater_Vancouver,Composite_Benchmark,470400
2007-03-01,Greater_Vancouver,Composite_Benchmark,477500
2007-04-01,Greater_Vancouver,Composite_Benchmark,485900
2007-05-01,Greater_Vancouver,Composite_Benchmark,492900
2007-06-01,Greater_Vancouver,Composite_Benchmark,500700
2007-07-01,Greater_Vancouver,Composite_Benchmark,504800
2007-08-01,Greater_Vancouver,Composite_Benchmark,508900
2007-09-01,Greater_Vancouver,Composite_Benchmark,513100
2007-10-01,Greater_Vancouver,Composite_Benchmark,514500
2007-11-01,Greater_Vancouver,Composite_Benchmark,516900
2007-12-01,Greater_Vancouver,Composite_Benchmark,520200
2008-01-01,Greater_Vancouver,Composite_Benchmark,527100
2008-02-01,Greater_Vancouver,Composite_Benchmark,533200
2008-03-01,Greater_Vancouver,Composite_Benchmark,540900
2008-04-01,Greater_Vancouver,Composite_Benchmark,541900
2008-05-01,Greater_Vancouver,Composite_Benchmark,542100
2008-06-01,Greater_Vancouver,Composite_Benchmark,542400
2008-07-01,Greater_Vancouver,Composite_Benchmark,532300
2008-08-01,Greater_Vancouver,Composite_Benchmark,523500
2008-09-01,Greater_Vancouver,Composite_Benchmark,514900
2008-10-01,Greater_Vancouver,Composite_Benchmark,498700
2008-11-01,Greater_Vancouver,Composite_Benchmark,484200
2008-12-01,Greater_Vancouver,Composite_Benchmark,471000
2009-01-01,Greater_Vancouver,Composite_Benchmark,469700
2009-02-01,Greater_Vancouver,Composite_Benchmark,468600
2009-03-01,Greater_Vancouver,Composite_Benchmark,467600
2009-04-01,Greater_Vancouver,Composite_Benchmark,475500
2009-05-01,Greater_Vancouver,Composite_Benchmark,483500
2009-06-01,Greater_Vancouver,Composite_Benchmark,491800
2009-07-01,Greater_Vancouver,Composite_Benchmark,501600
2009-08-01,Greater_Vancouver,Composite_Benchmark,511700
2009-09-01,Greater_Vancouver,Composite_Benchmark,522500
2009-10-01,Greater_Vancouver,Composite_Benchmark,528000
2009-11-01,Greater_Vancouver,Composite_Benchmark,534300
2009-12-01,Greater_Vancouver,Composite_Benchmark,540400
2010-01-01,Greater_Vancouver,Composite_Benchmark,549800
2010-02-01,Greater_Vancouver,Composite_Benchmark,557600
2010-03-01,Greater_Vancouver,Composite_Benchmark,569100
2010-04-01,Greater_Vancouver,Composite_Benchmark,574000
2010-05-01,Greater_Vancouver,Composite_Benchmark,575600
2010-06-01,Greater_Vancouver,Composite_Benchmark,571900
2010-07-01,Greater_Vancouver,Composite_Benchmark,568000
2010-08-01,Greater_Vancouver,Composite_Benchmark,566600
2010-09-01,Greater_Vancouver,Composite_Benchmark,565600
2010-10-01,Greater_Vancouver,Composite_Benchmark,566600
2010-11-01,Greater_Vancouver,Composite_Benchmark,569400
2010-12-01,Greater_Vancouver,Composite_Benchmark,575700
2011-01-01,Greater_Vancouver,Composite_Benchmark,588900
2011-02-01,Greater_Vancouver,Composite_Benchmark,609200
2011-03-01,Greater_Vancouver,Composite_Benchmark,621300
2011-04-01,Greater_Vancouver,Composite_Benchmark,634200
2011-05-01,Greater_Vancouver,Composite_Benchmark,645600
2011-06-01,Greater_Vancouver,Composite_Benchmark,652400
2011-07-01,Greater_Vancouver,Composite_Benchmark,658100
2011-08-01,Greater_Vancouver,Composite_Benchmark,662300
2011-09-01,Greater_Vancouver,Composite_Benchmark,659400
2011-10-01,Greater_Vancouver,Composite_Benchmark,658300
2011-11-01,Greater_Vancouver,Composite_Benchmark,657900
2011-12-01,Greater_Vancouver,Composite_Benchmark,654500
2012-01-01,Greater_Vancouver,Composite_Benchmark,658600
2012-02-01,Greater_Vancouver,Composite_Benchmark,672800
2012-03-01,Greater_Vancouver,Composite_Benchmark,677300
2012-04-01,Greater_Vancouver,Composite_Benchmark,680400
2012-05-01,Greater_Vancouver,Composite_Benchmark,674700
2012-06-01,Greater_Vancouver,Composite_Benchmark,669500
2012-07-01,Greater_Vancouver,Composite_Benchmark,659500
2012-08-01,Greater_Vancouver,Composite_Benchmark,656100
2012-09-01,Greater_Vancouver,Composite_Benchmark,652300
2012-10-01,Greater_Vancouver,Composite_Benchmark,648200
2012-11-01,Greater_Vancouver,Composite_Benchmark,642300
2012-12-01,Greater_Vancouver,Composite_Benchmark,638300
2013-01-01,Greater_Vancouver,Composite_Benchmark,637300
2013-02-01,Greater_Vancouver,Composite_Benchmark,647200
2013-03-01,Greater_Vancouver,Composite_Benchmark,648500
2013-04-01,Greater_Vancouver,Composite_Benchmark,652900
2013-05-01,Greater_Vancouver,Composite_Benchmark,655400
2013-06-01,Greater_Vancouver,Composite_Benchmark,657300
2013-07-01,Greater_Vancouver,Composite_Benchmark,660100
2013-08-01,Greater_Vancouver,Composite_Benchmark,661500
2013-09-01,Greater_Vancouver,Composite_Benchmark,664200
2013-10-01,Greater_Vancouver,Composite_Benchmark,664000
2013-11-01,Greater_Vancouver,Composite_Benchmark,667000
2013-12-01,Greater_Vancouver,Composite_Benchmark,667200
2014-01-01,Greater_Vancouver,Composite_Benchmark,673900
2014-02-01,Greater_Vancouver,Composite_Benchmark,679300
2014-03-01,Greater_Vancouver,Composite_Benchmark,684800
2014-04-01,Greater_Vancouver,Composite_Benchmark,687400
2014-05-01,Greater_Vancouver,Composite_Benchmark,690600
2014-06-01,Greater_Vancouver,Composite_Benchmark,691100
2014-07-01,Greater_Vancouver,Composite_Benchmark,692800
2014-08-01,Greater_Vancouver,Composite_Benchmark,691600
2014-09-01,Greater_Vancouver,Composite_Benchmark,696100
2014-10-01,Greater_Vancouver,Composite_Benchmark,699200
2014-11-01,Greater_Vancouver,Composite_Benchmark,704700
2014-12-01,Greater_Vancouver,Composite_Benchmark,707200
2015-01-01,Greater_Vancouver,Composite_Benchmark,718500
2015-02-01,Greater_Vancouver,Composite_Benchmark,733400
2015-03-01,Greater_Vancouver,Composite_Benchmark,750600
2015-04-01,Greater_Vancouver,Composite_Benchmark,763100
2015-05-01,Greater_Vancouver,Composite_Benchmark,778600
2015-06-01,Greater_Vancouver,Composite_Benchmark,792400
2015-07-01,Greater_Vancouver,Composite_Benchmark,804100
2015-08-01,Greater_Vancouver,Composite_Benchmark,814200
2015-09-01,Greater_Vancouver,Composite_Benchmark,824700
2015-10-01,Greater_Vancouver,Composite_Benchmark,837400
2015-11-01,Greater_Vancouver,Composite_Benchmark,850300
2015-12-01,Greater_Vancouver,Composite_Benchmark,864100
2016-01-01,Greater_Vancouver,Composite_Benchmark,893400
2016-02-01,Greater_Vancouver,Composite_Benchmark,939500
2016-03-01,Greater_Vancouver,Composite_Benchmark,974100
2016-04-01,Greater_Vancouver,Composite_Benchmark,1002200
2016-05-01,Greater_Vancouver,Composite_Benchmark,1024000
2016-06-01,Greater_Vancouver,Composite_Benchmark,1038500
2016-07-01,Greater_Vancouver,Composite_Benchmark,1046600
2016-08-01,Greater_Vancouver,Composite_Benchmark,1032900
2016-09-01,Greater_Vancouver,Composite_Benchmark,1018900
2016-10-01,Greater_Vancouver,Composite_Benchmark,990300
2016-11-01,Greater_Vancouver,Composite_Benchmark,979100
2016-12-01,Greater_Vancouver,Composite_Benchmark,968000
2017-01-01,Greater_Vancouver,Composite_Benchmark,971400
2017-02-01,Greater_Vancouver,Composite_Benchmark,988900
2017-03-01,Greater_Vancouver,Composite_Benchmark,1005700
2017-04-01,Greater_Vancouver,Composite_Benchmark,1028300
2017-05-01,Greater_Vancouver,Composite_Benchmark,1046900
2017-06-01,Greater_Vancouver,Composite_Benchmark,1055600
2017-07-01,Greater_Vancouver,Composite_Benchmark,1057600
2017-08-01,Greater_Vancouver,Composite_Benchmark,1052800
2017-09-01,Greater_Vancouver,Composite_Benchmark,1048300
2017-10-01,Greater_Vancouver,Composite_Benchmark,1048300
2017-11-01,Greater_Vancouver,Composite_Benchmark,1045300
2017-12-01,Greater_Vancouver,Composite_Benchmark,1043500
2018-01-01,Greater_Vancouver,Composite_Benchmark,1047500
2018-02-01,Greater_Vancouver,Composite_Benchmark,1050400
2018-03-01,Greater_Vancouver,Composite_Benchmark,1050600
2018-04-01,Greater_Vancouver,Composite_Benchmark,1043800
2018-05-01,Greater_Vancouver,Composite_Benchmark,1034900
2018-06-01,Greater_Vancouver,Composite_Benchmark,1027400
2018-07-01,Greater_Vancouver,Composite_Benchmark,1016700
2018-08-01,Greater_Vancouver,Composite_Benchmark,1001900
2018-09-01,Greater_Vancouver,Composite_Benchmark,985300
2018-10-01,Greater_Vancouver,Composite_Benchmark,975500
2018-11-01,Greater_Vancouver,Composite_Benchmark,955600
2018-12-01,Greater_Vancouver,Composite_Benchmark,943500
2019-01-01,Greater_Vancouver,Composite_Benchmark,925900
2019-02-01,Greater_Vancouver,Composite_Benchmark,918800
2019-03-01,Greater_Vancouver,Composite_Benchmark,915100
2019-04-01,Greater_Vancouver,Composite_Benchmark,909900
2019-05-01,Greater_Vancouver,Composite_Benchmark,900000
2019-06-01,Greater_Vancouver,Composite_Benchmark,895500
2019-07-01,Greater_Vancouver,Composite_Benchmark,889600
2019-08-01,Greater_Vancouver,Composite_Benchmark,891500
2019-09-01,Greater_Vancouver,Composite_Benchmark,894900
2019-10-01,Greater_Vancouver,Composite_Benchmark,899100
2019-11-01,Greater_Vancouver,Composite_Benchmark,903500
2019-12-01,Greater_Vancouver,Composite_Benchmark,906800
2020-01-01,Greater_Vancouver,Composite_Benchmark,917700
2020-02-01,Greater_Vancouver,Composite_Benchmark,929500
2020-03-01,Greater_Vancouver,Composite_Benchmark,934600
2020-04-01,Greater_Vancouver,Composite_Benchmark,933100
2020-05-01,Greater_Vancouver,Composite_Benchmark,933100
2020-06-01,Greater_Vancouver,Composite_Benchmark,933600
2020-07-01,Greater_Vancouver,Composite_Benchmark,939000
2020-08-01,Greater_Vancouver,Composite_Benchmark,949500
2020-09-01,Greater_Vancouver,Composite_Benchmark,957600
2020-10-01,Greater_Vancouver,Composite_Benchmark,962700
2020-11-01,Greater_Vancouver,Composite_Benchmark,970200
2020-12-01,Greater_Vancouver,Composite_Benchmark,975600
2021-01-01,Greater_Vancouver,Composite_Benchmark,992400
2021-02-01,Greater_Vancouver,Composite_Benchmark,1023500
2021-03-01,Greater_Vancouver,Composite_Benchmark,1066400
2021-04-01,Greater_Vancouver,Composite_Benchmark,1090500
2021-05-01,Greater_Vancouver,Composite_Benchmark,1099100
2021-06-01,Greater_Vancouver,Composite_Benchmark,1099300
2021-07-01,Greater_Vancouver,Composite_Benchmark,1095000
2021-08-01,Greater_Vancouver,Composite_Benchmark,1099400
2021-09-01,Greater_Vancouver,Composite_Benchmark,1112000
2021-10-01,Greater_Vancouver,Composite_Benchmark,1125200
2021-11-01,Greater_Vancouver,Composite_Benchmark,1138400
2021-12-01,Greater_Vancouver,Composite_Benchmark,1152500
2022-01-01,Greater_Vancouver,Composite_Benchmark,1190000
2022-02-01,Greater_Vancouver,Composite_Benchmark,1237800
2022-03-01,Greater_Vancouver,Composite_Benchmark,1263500
2022-04-01,Greater_Vancouver,Composite_Benchmark,1264700
2022-05-01,Greater_Vancouver,Composite_Benchmark,1261100
2005-01-01,Fraser_Valley,Composite_Benchmark,280900
2005-02-01,Fraser_Valley,Composite_Benchmark,283000
2005-03-01,Fraser_Valley,Composite_Benchmark,284700
2005-04-01,Fraser_Valley,Composite_Benchmark,287000
2005-05-01,Fraser_Valley,Composite_Benchmark,288800
2005-06-01,Fraser_Valley,Composite_Benchmark,291000
2005-07-01,Fraser_Valley,Composite_Benchmark,294700
2005-08-01,Fraser_Valley,Composite_Benchmark,298000
2005-09-01,Fraser_Valley,Composite_Benchmark,301800
2005-10-01,Fraser_Valley,Composite_Benchmark,304600
2005-11-01,Fraser_Valley,Composite_Benchmark,307300
2005-12-01,Fraser_Valley,Composite_Benchmark,309700
2006-01-01,Fraser_Valley,Composite_Benchmark,315900
2006-02-01,Fraser_Valley,Composite_Benchmark,321600
2006-03-01,Fraser_Valley,Composite_Benchmark,327500
2006-04-01,Fraser_Valley,Composite_Benchmark,334500
